Symbol;<PER>;Timestamp;<TIME>;Open;High;Low;Close;Volume;Adj Close
GMKN;D;230706;0;149.28;152.9;149.28;151.62;25994700;151.62
GMKN;D;230707;0;152;152.4;150.24;150.8;8054300;150.8
GMKN;D;230710;0;152;153.38;151.02;152.64;12580600;152.64
GMKN;D;230711;0;152.76;153.02;151.8;153.02;6879800;153.02
GMKN;D;230712;0;153.16;155.14;152.6;154.54;10575900;154.54
GMKN;D;230713;0;155;156.98;153.36;155.4;19165900;155.4
GMKN;D;230714;0;155.3;155.5;153.76;155.04;7735700;155.04
GMKN;D;230717;0;154.36;158.18;154.04;157.74;14662300;157.74
GMKN;D;230718;0;157.9;163.44;157.2;163.36;23949800;163.36
GMKN;D;230719;0;163.48;168.8;161;165.46;29023700;165.46
GMKN;D;230720;0;166.1;166.1;158.5;159.04;28128500;159.04
GMKN;D;230721;0;159;162.48;158.82;160.82;17270500;160.82
GMKN;D;230724;0;161.82;162.82;158.84;161.26;17048400;161.26
GMKN;D;230725;0;161.3;163.2;160.5;162.6;10578400;162.6
GMKN;D;230726;0;162.66;163.74;161.08;161.7;11102800;161.7
GMKN;D;230727;0;161.96;163.44;161.8;161.9;7850900;161.9
GMKN;D;230728;0;161.96;162.96;161.52;162.36;8139400;162.36
GMKN;D;230731;0;163;167.3;162.94;167.12;20358000;167.12
GMKN;D;230801;0;167.94;171.24;166.76;170;25588400;170
GMKN;D;230802;0;169.78;169.78;165.2;165.6;30061300;165.6
GMKN;D;230803;0;165.6;166.76;162.5;166.5;20684600;166.5
GMKN;D;230804;0;166.58;168.74;162.72;163.38;24650100;163.38
GMKN;D;230807;0;163.64;165.38;160.1;161.54;16733400;161.54
GMKN;D;230808;0;161.48;162.74;158.62;161.06;15844500;161.06
GMKN;D;230809;0;161.4;162.42;160.12;161.92;9508900;161.92
GMKN;D;230810;0;162.28;164.94;162.22;164.64;10600800;164.64
GMKN;D;230811;0;164.68;165.8;163.7;164.6;9250600;164.6
GMKN;D;230814;0;165.52;168.52;161.9;162.8;22159600;162.8
GMKN;D;230815;0;161.96;165.06;160.4;161.7;14359500;161.7
GMKN;D;230816;0;162;162.9;158.3;159.08;15430400;159.08
GMKN;D;230817;0;159.92;160.98;157;159.24;15311400;159.24
GMKN;D;230818;0;159.32;162.84;157.48;161.98;13962800;161.98
GMKN;D;230821;0;162.8;163.34;160.72;162.62;9148700;162.62
GMKN;D;230822;0;163.06;163.98;161.7;162.7;9334400;162.7
GMKN;D;230823;0;163.08;163.4;159.36;160.1;15070800;160.1
GMKN;D;230824;0;160;161.48;159.64;160.82;10258900;160.82
GMKN;D;230825;0;160.82;161.46;159.8;161.44;6663400;161.44
GMKN;D;230828;0;162.04;168.42;161.94;167.8;25893500;167.8
GMKN;D;230829;0;167.9;168.48;165.22;166.28;14635500;166.28
GMKN;D;230830;0;166.4;168.5;165.06;166.8;10741500;166.8
GMKN;D;230831;0;166.92;169.7;166.54;168.32;13736100;168.32
GMKN;D;230901;0;168.86;169.46;167.38;167.86;7806000;167.86
GMKN;D;230904;0;168.46;171.68;168.16;171.12;15136900;171.12
GMKN;D;230905;0;171.36;172.4;169.04;170.6;13568600;170.6
GMKN;D;230906;0;170.6;170.72;168.68;169;8488700;169
GMKN;D;230907;0;169.22;171.96;163.76;164.66;30687700;164.66
GMKN;D;230908;0;164.94;165.04;161.7;163.2;14184300;163.2
GMKN;D;230911;0;162.98;163.76;161.44;162.5;13298000;162.5
GMKN;D;230912;0;163.36;165.48;162.76;164.7;13851900;164.7
GMKN;D;230913;0;165.26;166;163.12;163.92;6272300;163.92
GMKN;D;230914;0;163.9;163.92;160.26;163;11647100;163
GMKN;D;230915;0;163;165.5;162.66;164.36;10432500;164.36
GMKN;D;230918;0;164.96;165.4;162.4;163.08;9209700;163.08
GMKN;D;230919;0;162.86;163.54;159.5;159.98;13772400;159.98
GMKN;D;230920;0;160.08;165;158.96;161.9;16320000;161.9
GMKN;D;230921;0;161.48;163.6;159.58;160.18;15865300;160.18
GMKN;D;230922;0;160;161.2;158.26;159.92;11861100;159.92
GMKN;D;230925;0;160.16;160.42;158.5;158.72;5346300;158.72
GMKN;D;230926;0;158.76;160.96;157.3;159.46;11222900;159.46
GMKN;D;230927;0;160.24;160.92;159.2;160.74;5814100;160.74
GMKN;D;230928;0;160.88;163.92;160.3;163.04;10681700;163.04
GMKN;D;230929;0;163.26;163.26;160.34;161.88;9123600;161.88
GMKN;D;231002;0;162.42;163.48;161.5;161.72;4613900;161.72
GMKN;D;231003;0;161.76;161.86;160.12;161.68;4394800;161.68
GMKN;D;231004;0;161.22;162.7;160.3;160.3;7020500;160.3
GMKN;D;231005;0;160.56;161.86;160.04;161.72;5950000;161.72
GMKN;D;231006;0;161.76;162.76;160.56;162.68;6167500;162.68
GMKN;D;231009;0;162.46;164.2;161.88;162.56;7761700;162.56
GMKN;D;231010;0;162.58;163.12;161.56;162.94;4226500;162.94
GMKN;D;231011;0;163.24;164.2;160.34;161.26;7627100;161.26
GMKN;D;231012;0;160.92;163.3;160.08;162.78;6065700;162.78
GMKN;D;231013;0;162.86;163.48;162.16;162.84;3664800;162.84
GMKN;D;231016;0;163.2;164.7;162.9;164.32;6974600;164.32
GMKN;D;231017;0;164.5;165.48;163.78;165.2;7390800;165.2
GMKN;D;231018;0;165.32;165.38;163.08;164.72;8433100;164.72
GMKN;D;231019;0;164.2;168.5;164.02;167.88;11209500;167.88
GMKN;D;231020;0;168.66;174.84;168.06;171.22;36916500;171.22
GMKN;D;231023;0;172.14;173;168.52;171.08;19013100;171.08
GMKN;D;231024;0;171.2;172.66;169.54;171.96;8554300;171.96
GMKN;D;231025;0;171.96;175.34;170.8;174.6;12088400;174.6
GMKN;D;231026;0;174.76;177.76;172.5;172.5;19964400;172.5
GMKN;D;231027;0;172.76;175.98;171;175.06;21357300;175.06
GMKN;D;231030;0;175.52;178.88;175.3;175.72;15981600;175.72
GMKN;D;231031;0;175.5;176.4;173.52;175.74;10741100;175.74
GMKN;D;231101;0;175.74;178.28;175.3;178.04;6921500;178.04
GMKN;D;231102;0;177.92;181.86;177.68;180.78;21701200;180.78
GMKN;D;231103;0;181.36;183.36;178.16;178.98;36045100;178.98
GMKN;D;231106;0;179.9;180.02;176;177.64;14347500;177.64
GMKN;D;231107;0;177.84;178.14;176;176.9;9209800;176.9
GMKN;D;231108;0;176.9;177.44;174.12;174.6;15563500;174.6
GMKN;D;231109;0;174.6;174.94;172.9;174.12;9709600;174.12
GMKN;D;231110;0;174.02;174.1;172.62;173.44;9720100;173.44
GMKN;D;231113;0;173.46;175.7;172.94;174.1;9339200;174.1
GMKN;D;231114;0;173.98;174.36;171.12;171.78;11129900;171.78
GMKN;D;231115;0;171.78;172.1;169.08;171.36;11212400;171.36
GMKN;D;231116;0;171.06;172.4;169.84;170.08;6687800;170.08
GMKN;D;231117;0;169.9;172.36;168.5;171.68;8012600;171.68
GMKN;D;231120;0;171.6;173.34;170.12;170.98;4985000;170.98
GMKN;D;231121;0;170.68;172.5;170.16;172.5;5842200;172.5
GMKN;D;231122;0;172.82;174.36;171.5;172.18;6862700;172.18
GMKN;D;231123;0;172.18;173.86;171.68;173.04;6176200;173.04
GMKN;D;231124;0;173.48;174;170.5;170.96;6961700;170.96
GMKN;D;231127;0;170.9;172.4;170.24;170.52;6394400;170.52
GMKN;D;231128;0;170.82;171.12;168.76;170.56;7739500;170.56
GMKN;D;231129;0;170.72;170.72;169.1;169.22;4644600;169.22
GMKN;D;231130;0;169.22;169.5;166.8;167.36;7808700;167.36
GMKN;D;231201;0;167.34;168.46;166.16;166.46;6230900;166.46
GMKN;D;231204;0;166.44;168.24;166.1;166.68;7232700;166.68
GMKN;D;231205;0;167.2;168.6;166.76;168.04;6960300;168.04
GMKN;D;231206;0;168.2;168.9;164.04;164.12;9111700;164.12
GMKN;D;231207;0;164.74;169.68;163.84;169.12;12788300;169.12
GMKN;D;231208;0;169.4;172.4;167.5;167.76;8892200;167.76
GMKN;D;231211;0;168.22;168.3;166;166.6;5963100;166.6
GMKN;D;231212;0;166.6;167.98;164.2;164.78;8582100;164.78
GMKN;D;231213;0;164.18;167.2;163.44;166;7517900;166
GMKN;D;231214;0;166.5;167.56;165.82;166.46;5628500;166.46
GMKN;D;231215;0;166.66;169.98;166.6;169.88;12445200;169.88
GMKN;D;231218;0;170.06;172.46;169.54;171.5;11793400;171.5
GMKN;D;231219;0;171.9;172.34;170.3;172.02;7550700;172.02
GMKN;D;231220;0;171.96;173.46;170.6;171.14;12000000;171.14
GMKN;D;231221;0;171.16;171.28;169;170.82;11595300;170.82
GMKN;D;231222;0;170.84;171.5;170.08;171.22;11065500;171.22
GMKN;D;231225;0;171;171.86;169.2;171.3;22186200;171.3
GMKN;D;231226;0;163.6;164.34;162.9;163.6;23173400;163.6
GMKN;D;231227;0;163.9;164.16;162.82;163.1;10141100;163.1
GMKN;D;231228;0;163.12;163.2;161.52;161.56;7629300;161.56
GMKN;D;231229;0;161.56;162.4;161.5;161.72;4360900;161.72
GMKN;D;240103;0;161.64;163.7;161.4;163.56;3420100;163.56
GMKN;D;240104;0;163.62;163.94;162.74;162.96;2821300;162.96
GMKN;D;240105;0;163.06;163.3;162.18;162.8;2110100;162.8
GMKN;D;240108;0;163.22;165.5;162.6;164.26;4477000;164.26
GMKN;D;240109;0;164.34;165.02;163.22;163.84;4985900;163.84
GMKN;D;240110;0;164;164.56;163.52;163.76;5728300;163.76
GMKN;D;240111;0;163.96;164.24;160.72;162.76;16022700;162.76
GMKN;D;240112;0;162.8;163.12;161.7;162.34;6066100;162.34
GMKN;D;240115;0;162.36;163.5;161.74;162.26;7612800;162.26
GMKN;D;240116;0;162.24;162.7;161.36;161.92;5514900;161.92
GMKN;D;240117;0;161.9;163;161.4;162.02;8541500;162.02
GMKN;D;240118;0;162.14;162.4;161.42;161.56;3997800;161.56
GMKN;D;240119;0;161.58;161.74;160.5;160.52;5353200;160.52
GMKN;D;240122;0;160.84;161.3;160.16;160.76;5267700;160.76
GMKN;D;240123;0;160.74;161.98;160.44;160.78;5768900;160.78
GMKN;D;240124;0;160.98;161.74;158.38;160.02;10555400;160.02
GMKN;D;240125;0;160.02;160.48;159.02;159.86;7577000;159.86
GMKN;D;240126;0;159.94;160.8;159.64;160.56;5848400;160.56
GMKN;D;240129;0;160.92;161.4;159.96;160.26;7804700;160.26
GMKN;D;240130;0;160.26;161.1;159.2;160.36;10116800;160.36
GMKN;D;240131;0;160.58;160.7;159.4;159.46;7768200;159.46
GMKN;D;240201;0;159.48;160.2;159.1;159.92;7412800;159.92
GMKN;D;240202;0;159.92;159.92;159.2;159.5;5586200;159.5
GMKN;D;240205;0;159.56;159.7;159.16;159.5;5495500;159.5
GMKN;D;240206;0;159.58;160.48;159.12;159.44;6495300;159.44
GMKN;D;240207;0;159.42;160.42;159.38;159.6;8596900;159.6
GMKN;D;240208;0;159.7;159.74;157.3;157.42;10942400;157.42
GMKN;D;240209;0;157.44;158.1;155.7;157.28;17016900;157.28
GMKN;D;240212;0;157.3;157.72;154.22;155.46;14681400;155.46
GMKN;D;240213;0;155.5;155.96;153.66;153.8;10282400;153.8
GMKN;D;240214;0;154.12;154.68;151.24;151.86;15355900;151.86
GMKN;D;240215;0;152.16;152.32;150.06;151.72;16377000;151.72
GMKN;D;240216;0;151.88;152.92;150.1;150.36;15198300;150.36
GMKN;D;240219;0;150.4;150.86;148.46;149.24;12557400;149.24
GMKN;D;240220;0;149.3;149.58;144.28;144.8;25553600;144.8
GMKN;D;240221;0;144.8;145.76;143.28;144.38;17744800;144.38
GMKN;D;240222;0;144.9;145.56;143.3;143.72;10848200;143.72
GMKN;D;240226;0;145.18;147.46;144.66;147.44;11015600;147.44
GMKN;D;240227;0;147.4;147.4;144.8;145.14;9562600;145.14
GMKN;D;240228;0;145.32;146.34;144.82;146.02;8695500;146.02
GMKN;D;240229;0;146.38;147.22;145.54;145.68;8285600;145.68
GMKN;D;240301;0;146;146.2;144.86;146.02;6709000;146.02
GMKN;D;240304;0;146.16;150.16;146.14;150.08;18927500;150.08
GMKN;D;240305;0;150.02;150.04;148.32;149.46;10932600;149.46
GMKN;D;240306;0;149.52;151.34;148.64;150.84;15543100;150.84
GMKN;D;240307;0;150.88;151.82;150.26;150.98;8797000;150.98
GMKN;D;240311;0;151.46;152.28;149.74;150.28;13981700;150.28
GMKN;D;240312;0;150.18;150.78;148.6;150.28;8354900;150.28
GMKN;D;240313;0;150.66;151.68;149.5;149.98;8746400;149.98
GMKN;D;240314;0;150.04;151.5;149.02;150.18;10809500;150.18
GMKN;D;240315;0;150.34;151.2;149.86;150.7;5964600;150.7
GMKN;D;240318;0;151.06;151.5;149.5;149.64;9709900;149.64
GMKN;D;240319;0;149.6;150;147.08;147.76;14349100;147.76
GMKN;D;240320;0;147.8;148.84;145.16;148.04;13644200;148.04
GMKN;D;240321;0;148.42;150.52;146.84;149.3;15657600;149.3
GMKN;D;240322;0;149.36;149.98;147.62;147.98;15192200;147.98
GMKN;D;240325;0;147.98;152.7;146.88;151.38;15899700;151.38
GMKN;D;240326;0;151.66;153.14;150.16;151.36;12154700;151.36
GMKN;D;240327;0;151.62;153.22;151.24;153;9877400;153
GMKN;D;240328;0;153.22;153.58;151.2;152.08;7534300;152.08
GMKN;D;240329;0;152.5;152.5;151;151.1;6927400;151.1
GMKN;D;240401;0;151.14;152.08;150.48;150.54;6300600;150.54
GMKN;D;240408;0;152.52;156.38;152.12;152.96;22159520;152.96
GMKN;D;240409;0;152.86;164;152.54;164;57170440;164
GMKN;D;240410;0;164.02;165.8;161.1;163.3;35625760;163.3
GMKN;D;240411;0;163.56;164.6;160.3;161.48;14828650;161.48
GMKN;D;240412;0;161.98;167.48;161.64;164.8;34496960;164.8
GMKN;D;240415;0;164.8;164.98;160.42;162.34;23976430;162.34
GMKN;D;240416;0;162.3;162.3;158.24;158.92;19737090;158.92
GMKN;D;240417;0;158.4;160.38;158.4;159.42;8969000;159.42
GMKN;D;240418;0;159.42;160.76;157.44;158.62;5668870;158.62
GMKN;D;240419;0;158.76;160.4;158.4;158.66;7115680;158.66
GMKN;D;240422;0;158.48;160.88;157.64;159.3;9141350;159.3
GMKN;D;240423;0;159.4;159.74;156.4;156.58;9054240;156.58
GMKN;D;240424;0;156.52;157.84;155.14;155.82;7745140;155.82
GMKN;D;240425;0;155.52;158;155.28;157.52;5798810;157.52
GMKN;D;240426;0;157.58;157.86;155;156.54;5159170;156.54
GMKN;D;240427;0;156.8;157;155.8;156.04;3345900;156.04
GMKN;D;240429;0;156.4;156.9;153.9;155.16;4595360;155.16
GMKN;D;240430;0;155.26;155.26;153.12;153.9;2881930;153.9
